Region1Beijing_PV_Central,Region2Tianjin_PV_Central,Region3Hebei_PV_Central,Region4Shanxi_PV_Central,Region5Innermongolia_PV_Central,Region6Liaoning_PV_Central,Region7Jilin_PV_Central,Region8Heilongjiang_PV_Central,Region9Shanghai_PV_Central,Region10Jiangsu_PV_Central,Region11Zhejiang_PV_Central,Region12Anhui_PV_Central,Region13Fujian_PV_Central,Region14Jiangxi_PV_Central,Region15Shandong_PV_Central,Region16Henan_PV_Central,Region17Hubei_PV_Central,Region18Hunan_PV_Central,Region19Guangdong_PV_Central,Region20Guangxi_PV_Central,Region21Hainan_PV_Central,Region22Chongqing_PV_Central,Region23Sichuan_PV_Central,Region24Guizhou_PV_Central,Region25Yunnan_PV_Central,Region26Tibet_PV_Central,Region27Shaanxi_PV_Central,Region28Gansu_PV_Central,Region29Qinghai_PV_Central,Region30Ningxia_PV_Central,Region31Xinjiang_PV_Central,Region1Beijing_PV_Distribution,Region2Tianjin_PV_Distribution,Region3Hebei_PV_Distribution,Region4Shanxi_PV_Distribution,Region5Innermongolia_PV_Distribution,Region6Liaoning_PV_Distribution,Region7Jilin_PV_Distribution,Region8Heilongjiang_PV_Distribution,Region9Shanghai_PV_Distribution,Region10Jiangsu_PV_Distribution,Region11Zhejiang_PV_Distribution,Region12Anhui_PV_Distribution,Region13Fujian_PV_Distribution,Region14Jiangxi_PV_Distribution,Region15Shandong_PV_Distribution,Region16Henan_PV_Distribution,Region17Hubei_PV_Distribution,Region18Hunan_PV_Distribution,Region19Guangdong_PV_Distribution,Region20Guangxi_PV_Distribution,Region21Hainan_PV_Distribution,Region22Chongqing_PV_Distribution,Region23Sichuan_PV_Distribution,Region24Guizhou_PV_Distribution,Region25Yunnan_PV_Distribution,Region26Tibet_PV_Distribution,Region27Shaanxi_PV_Distribution,Region28Gansu_PV_Distribution,Region29Qinghai_PV_Distribution,Region30Ningxia_PV_Distribution,Region31Xinjiang_PV_Distribution,Region1Beijing_Wind_Onshore,Region2Tianjin_Wind_Onshore,Region3Hebei_Wind_Onshore,Region4Shanxi_Wind_Onshore,Region5Innermongolia_Wind_Onshore,Region6Liaoning_Wind_Onshore,Region7Jilin_Wind_Onshore,Region8Heilongjiang_Wind_Onshore,Region9Shanghai_Wind_Onshore,Region10Jiangsu_Wind_Onshore,Region11Zhejiang_Wind_Onshore,Region12Anhui_Wind_Onshore,Region13Fujian_Wind_Onshore,Region14Jiangxi_Wind_Onshore,Region15Shandong_Wind_Onshore,Region16Henan_Wind_Onshore,Region17Hubei_Wind_Onshore,Region18Hunan_Wind_Onshore,Region19Guangdong_Wind_Onshore,Region20Guangxi_Wind_Onshore,Region21Hainan_Wind_Onshore,Region22Chongqing_Wind_Onshore,Region23Sichuan_Wind_Onshore,Region24Guizhou_Wind_Onshore,Region25Yunnan_Wind_Onshore,Region26Tibet_Wind_Onshore,Region27Shaanxi_Wind_Onshore,Region28Gansu_Wind_Onshore,Region29Qinghai_Wind_Onshore,Region30Ningxia_Wind_Onshore,Region31Xinjiang_Wind_Onshore,Region1Beijing_Wind_Offshore,Region2Tianjin_Wind_Offshore,Region3Hebei_Wind_Offshore,Region4Shanxi_Wind_Offshore,Region5Innermongolia_Wind_Offshore,Region6Liaoning_Wind_Offshore,Region7Jilin_Wind_Offshore,Region8Heilongjiang_Wind_Offshore,Region9Shanghai_Wind_Offshore,Region10Jiangsu_Wind_Offshore,Region11Zhejiang_Wind_Offshore,Region12Anhui_Wind_Offshore,Region13Fujian_Wind_Offshore,Region14Jiangxi_Wind_Offshore,Region15Shandong_Wind_Offshore,Region16Henan_Wind_Offshore,Region17Hubei_Wind_Offshore,Region18Hunan_Wind_Offshore,Region19Guangdong_Wind_Offshore,Region20Guangxi_Wind_Offshore,Region21Hainan_Wind_Offshore,Region22Chongqing_Wind_Offshore,Region23Sichuan_Wind_Offshore,Region24Guizhou_Wind_Offshore,Region25Yunnan_Wind_Offshore,Region26Tibet_Wind_Offshore,Region27Shaanxi_Wind_Offshore,Region28Gansu_Wind_Offshore,Region29Qinghai_Wind_Offshore,Region30Ningxia_Wind_Offshore,Region31Xinjiang_Wind_Offshore,Region1Beijing_Hydropower,Region2Tianjin_Hydropower,Region3Hebei_Hydropower,Region4Shanxi_Hydropower,Region5Innermongolia_Hydropower,Region6Liaoning_Hydropower,Region7Jilin_Hydropower,Region8Heilongjiang_Hydropower,Region9Shanghai_Hydropower,Region10Jiangsu_Hydropower,Region11Zhejiang_Hydropower,Region12Anhui_Hydropower,Region13Fujian_Hydropower,Region14Jiangxi_Hydropower,Region15Shandong_Hydropower,Region16Henan_Hydropower,Region17Hubei_Hydropower,Region18Hunan_Hydropower,Region19Guangdong_Hydropower,Region20Guangxi_Hydropower,Region21Hainan_Hydropower,Region22Chongqing_Hydropower,Region23Sichuan_Hydropower,Region24Guizhou_Hydropower,Region25Yunnan_Hydropower,Region26Tibet_Hydropower,Region27Shaanxi_Hydropower,Region28Gansu_Hydropower,Region29Qinghai_Hydropower,Region30Ningxia_Hydropower,Region31Xinjiang_Hydropower
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004479423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186023516,0,0.084335868,0.153904813,0.0155626,0.388022558,0.209150565,0.142158899,0.134865028,0.429014503,0.175454487,0.225889367,0.143579257,0.092015996,0.355566387,0.378379235,0.144470976,0.24467327,0.178365851,0.376240442,0.095295392,0.677922,0.355671556,0.454977811,0.350288469,0.596284492,0.075368835,0.512910116,0.172200645,0.312762431,0.387671724,0,0.841987701,0.443742622,0,0,0.100827169,0,0,0.707336704,0.783928427,0.355834359,0,0.139990024,0,0.154376245,0,0,0,0.171346964,0.171346964,0.712783695,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.332701015,0.04877829,0.018228394,0.114779751,0.240727358,0.139182008,0.2189401,0.669771509,0.217043953,0.231255057,0.089355286,0.154062452,0.033542218,0.042983292,0.05307083,0.337269891,0.185233871,0.213396904,0.227045259,0.058286995,0.514681188,0.086020173,0.409231885,0.063495684,0.210261332,0.257400368,0.369413633,0.315171169,0.379008702,0.27094021,0,0.258910672,0.345110432,0,0,0.600523429,0,0,0.448486861,0.568184943,0.295995441,0,0.631204985,0,0.403400376,0,0,0,0.509322297,0.509322297,0.460105066,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333282855,0.040272922,0.023164406,0.136401746,0.214910731,0.117690764,0.224350224,0.693610095,0.204659221,0.189544817,0.068287925,0.13531971,0.042660233,0.053008204,0.050480199,0.350080899,0.176925402,0.190982618,0.203367873,0.090282185,0.529910127,0.058045007,0.398372884,0.063609119,0.172726655,0.212214091,0.365655547,0.321696867,0.377987097,0.283709635,0,0.26756931,0.397796688,0,0,0.515497963,0,0,0.448486861,0.539678848,0.286579716,0,0.595071139,0,0.487521525,0,0,0,0.473024021,0.473024021,0.460105066,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293279252,0.032036111,0.022974034,0.157523218,0.204236996,0.106167474,0.255884159,0.705137953,0.189645287,0.178564016,0.043872663,0.124935404,0.060283831,0.054310816,0.050480199,0.337396241,0.19870525,0.163590436,0.175806862,0.095702594,0.550472836,0.038827783,0.38776296,0.054777645,0.14361643,0.173378075,0.342348233,0.300118317,0.397927963,0.288728464,0,0.249801869,0.453949677,0,0,0.407014977,0,0,0.426380119,0.477765742,0.2442666,0,0.577300245,0,0.537802522,0,0,0,0.419743416,0.419743416,0.438295377,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234032074,0.015983632,0.03128053,0.157839855,0.184978672,0.116115198,0.275281637,0.682648264,0.161038308,0.171204661,0.032397651,0.096160719,0.065694624,0.061494098,0.033953212,0.327120713,0.210373823,0.135107123,0.161365148,0.10219073,0.571584669,0.056217607,0.378187145,0.047243385,0.126991081,0.165756409,0.365339145,0.279498973,0.401900228,0.290727855,0,0.240705251,0.488596785,0,0,0.356871193,0,0,0.392726644,0.349147338,0.205275124,0,0.524816678,0,0.497653006,0,0,0,0.35185544,0.35185544,0.405007841,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0,0,0,0,0,0,0,0.002666898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.086142924,0.173544918,0.010651839,0.035166187,0.147510353,0.152713304,0.141263827,0.307473222,0.670469487,0.134344788,0.168170013,0.026282472,0.063307759,0.065708797,0.086578803,0.018682967,0.324246963,0.224767021,0.09489032,0.147455755,0.122646023,0.526688263,0.048913539,0.360470661,0.024252544,0.110292134,0.139766882,0.362051293,0.240852107,0.406010714,0.257693549,0,0.224892144,0.476305786,0,0,0.309311558,0,0,0.48353827,0.238383741,0.176396888,0,0.402452386,0,0.449948448,0,0,0,0.26272176,0.26272176,0.494599769,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0,0,0,0,0.001383151,0.004242532,0.020741532,0.039705528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008893043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078902506,0.192684543,3.69E-05,0.032974551,0.142394523,0.137727337,0.150895018,0.32521617,0.640264462,0.118014075,0.165214096,0.028067386,0.052847317,0.053665337,0.091048059,0,0.32969933,0.237684734,0.075513132,0.140188587,0.147270414,0.410993131,0.034432554,0.339357123,0.0004647,0.092938027,0.097904011,0.344690005,0.236173047,0.397049494,0.210470978,0,0.216097041,0.420618141,0,0,0.257298068,0,0,0.592212081,0.205379422,0.155538712,0,0.386391797,0,0.412443921,0,0,0,0.223904656,0.223904656,0.600952933,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0.003989014,0.033900077,0.004037588,0.003747689,0.018527433,0.028733392,0.089834756,0.068118291,0.021750434,0.025508965,0.017750573,0.00677465,0.005799811,0.003318886,0.048052715,0.004191375,0.005335641,0.00043177,0.000219412,0,0,0,0,0,0,0,0.004828093,0,0,0.001660016,0,0.006558006,0.054336059,0.009727479,0,0,0.028083776,0,0,0.032900141,0.029590955,0.025311212,0.002194247,0.022778444,0.007210405,0.054617208,0.007747546,0.003774757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023747962,0.182292978,0.001306405,0.027026937,0.126377222,0.147082419,0.108633362,0.323663912,0.513925901,0.102342253,0.164466031,0.023843369,0.05508489,0.051322202,0.094484203,0,0.294744003,0.242407091,0.089897229,0.13176095,0.158135654,0.343036051,0.026344609,0.326462215,0.007051379,0.078253068,0.074232772,0.335771883,0.236708105,0.369770173,0.184240372,0,0.190093555,0.428143769,0,0,0.259069236,0,0,0.564720389,0.238803487,0.13987401,0,0.399104538,0,0.405430557,0,0,0,0.271369895,0.271369895,0.57412688,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0.022939155,0.116868474,0.0262087,0.037915022,0.066771703,0.04687795,0.184671271,0.21943903,0.08683635,0.084382695,0.095166768,0.035803325,0.063493359,0.041967498,0.107742888,0.05518099,0.047362156,0.046603666,0.042950201,0.051161443,0.033320757,0.042451912,0.071200589,0.042709633,0.016725315,0.002079003,0.059304392,0.027422147,0.023917792,0.038011256,0,0.02954798,0.140574167,0.045091978,0,0,0.017781322,0,0,0.102566165,0.095256232,0.090367553,0.018544812,0.141313145,0.041715513,0.099554132,0.072919502,0.053568643,0.059350902,0.071549997,0,0.060609473,0.045695244,0,0,0,0,0,0,0,0,0,0.04323353,0.155498631,0.005131948,0.016420142,0.09507485,0.171151531,0.098020299,0.303158349,0.440559209,0.10046035,0.14931781,0.021650265,0.060681769,0.074324077,0.120161965,0,0.210948246,0.245237261,0.122297716,0.134024926,0.141433963,0.330903207,0.016356884,0.337294766,0.020017937,0.058053262,0.058222831,0.285727286,0.198271401,0.373485728,0.142767723,0,0.157185879,0.471892379,0,0,0.285929153,0,0,0.490003019,0.292559096,0.156109627,0,0.253673348,0,0.387157219,0,0,0,0.328003297,0.328003297,0.500950896,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0.194792285,0.181555393,0.19093249,0.180708895,0.232927447,0.236293026,0.245590808,0.22958317,0.188896382,0.182714737,0.193306702,0.134381786,0.17068122,0.104672465,0.212680059,0.133291797,0.136856166,0.125522898,0.177353918,0.137035706,0.089190582,0.11551036,0.132496764,0.150456317,0.104124696,0.065190632,0.145361421,0.080845277,0.064978105,0.108144543,0.013913352,0.186190149,0.197169648,0.209840275,0,0,0.208983014,0,0,0.194186218,0.183575073,0.181248103,0.146249967,0.18632472,0.043435802,0.194448705,0.153195346,0.127831936,0.132593719,0.194055493,0,0.112269614,0.115040003,0,0,0,0.124385102,0,0,0,0,0,0.054240562,0.140592625,0.00758079,0.01144424,0.075491133,0.188804722,0.095759352,0.293099977,0.404770929,0.101222772,0.136301169,0.020592194,0.062403367,0.087925491,0.136165356,0,0.160916159,0.247777824,0.140008217,0.135711224,0.134773274,0.328881959,0.011538191,0.346144198,0.02373048,0.049208287,0.051797413,0.252788866,0.174928788,0.379600776,0.119926316,0,0.138980257,0.496236379,0,0,0.29744676,0,0,0.455935306,0.315252736,0.168203082,0,0.177938391,0,0.375824617,0,0,0,0.35456696,0.35456696,0.467443808,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0.295950804,0.291184804,0.283893835,0.296336868,0.359715929,0.36678823,0.418542189,0.338654387,0.296514018,0.289706848,0.298776149,0.235695899,0.278605872,0.159692684,0.32077801,0.227624752,0.2351837,0.221321928,0.263090341,0.241659708,0.195442339,0.209140859,0.261454891,0.274862645,0.219451221,0.1795843,0.242137974,0.184052847,0.1614454,0.206907413,0.040754105,0.266851922,0.283406759,0.278576917,0,0,0.325524231,0,0,0.281223085,0.267878478,0.270683259,0.230205899,0.279899822,0.060527082,0.268911268,0.236793667,0.212002185,0.22068768,0.248996355,0,0.206289058,0.198911309,0,0,0,0.25685009,0,0,0,0,0,0.085381306,0.107799474,0.015521871,0.002697978,0.040223447,0.22898836,0.096457792,0.274554546,0.33947939,0.105705022,0.11781441,0.018978664,0.06763258,0.11458975,0.171555705,0,0.073664645,0.251556739,0.179085212,0.141050172,0.126766655,0.32863875,0.00339314,0.363520364,0.031989349,0.029815464,0.04220391,0.186971634,0.138588527,0.405804423,0.070055369,0,0.092822806,0.542535606,0,0,0.319435645,0,0,0.39659501,0.350146105,0.183094538,0,0.080843322,0,0.353123034,0,0,0,0.402201669,0.402201669,0.408839673,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0.378348189,0.390231463,0.404836533,0.379857384,0.47228081,0.463083171,0.525952496,0.42789029,0.388857894,0.376005438,0.374578174,0.326924284,0.379506082,0.226126839,0.416033169,0.317346925,0.326737826,0.309458286,0.354878439,0.346725715,0.306525143,0.290903915,0.376030719,0.388027832,0.350358891,0.319935018,0.352202401,0.266535944,0.318977741,0.285206594,0.12049853,0.329659101,0.354869655,0.415408532,0,0,0.40564844,0,0,0.351364665,0.325528898,0.344856471,0.301143992,0.36094308,0.103730156,0.337448559,0.310985389,0.286882227,0.297161312,0.319251304,0,0.291226596,0.269675681,0,0,0,0.375298647,0,0,0,0,0,0.141935987,0.079952028,0.030288327,6.24E-05,0.029604907,0.235766873,0.107948765,0.275834184,0.357532407,0.136404533,0.141084003,0.026315029,0.090680501,0.161624125,0.208096432,0,0.029996807,0.25164218,0.222317206,0.144555082,0.179462764,0.290960076,0.000139694,0.390331217,0.034911759,0.001073301,0.029865718,0.130762705,0.158222492,0.506444047,0.059434388,0,0.009734038,0.466643613,0,0,0.359537578,0,0,0.363698218,0.347592856,0.18287874,0,0.083570681,0,0.351601143,0,0,0,0.411296023,0.411296023,0.376205139,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0.421770105,0.463642435,0.465406157,0.422216187,0.557462244,0.517124259,0.599151541,0.507721608,0.452257545,0.432977394,0.419705742,0.401148628,0.45621684,0.288747945,0.493140649,0.392408149,0.401575117,0.377318601,0.428277521,0.427800745,0.395731965,0.358470126,0.473904635,0.480818977,0.486913744,0.431417429,0.40695046,0.362932291,0.416090411,0.349099167,0.223558049,0.361966605,0.405102392,0.420459324,0,0,0.45580656,0,0,0.397770541,0.354453541,0.395775642,0.365088427,0.417076139,0.139402226,0.407964515,0.361934016,0.346237845,0.350488857,0.373054564,0,0.348172121,0.326966599,0,0,0,0.47076569,0,0,0,0,0,0.179093786,0.049775147,0.049288947,0,0.047061511,0.236503314,0.10965194,0.270570438,0.438059369,0.152575263,0.203462107,0.024589402,0.151374474,0.177566056,0.215621037,0,0.053506677,0.234913293,0.276027348,0.150732238,0.2679856,0.241171485,0,0.395797299,0.037169479,0,0.03697662,0.137747082,0.14951449,0.537233912,0.120209226,0,0,0.296200343,0,0,0.412019329,0,0,0.33123915,0.306482526,0.212617417,0,0.130713812,0,0.396247895,0,0,0,0.352549656,0.352549656,0.343890838,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0.472315564,0.47067185,0.518175826,0.47665828,0.584592449,0.532006223,0.6210091,0.49620567,0.47922072,0.472532947,0.46159531,0.436456058,0.495304398,0.317266849,0.530148317,0.432380016,0.447454445,0.418230206,0.469553418,0.476450342,0.446807117,0.402009049,0.522907948,0.538887747,0.569995216,0.508609605,0.410375943,0.504568134,0.477082076,0.373096944,0.311759516,0.398996596,0.409811335,0.416561777,0,0,0.472384828,0,0,0.417146564,0.37752346,0.418669354,0.394440794,0.443670509,0.175665965,0.444287086,0.381054123,0.381293789,0.376727343,0.406111832,0,0.386946074,0.363430904,0,0,0,0.535970264,0,0,0,0,0,0.217896048,0,0.075813595,0,0.079643805,0.132521292,0.122754182,0.242294215,0.437515228,0.157671404,0.280127453,0.036758333,0.196706163,0.166242476,0.20167438,0,0.078710034,0.210940134,0.301701917,0.152868572,0.318625579,0.191364386,0,0.39282514,0.041640172,0,0.061093775,0.177438887,0.09308312,0.502589487,0.178307332,0,0,0.173242155,0,0,0.465942421,0,0,0.302472335,0.272592813,0.260826067,0,0.183993964,0,0.432245258,0,0,0,0.33599073,0.33599073,0.315148367,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0.480247567,0.444751171,0.563254042,0.505317545,0.577654021,0.518514644,0.596541144,0.48940242,0.465509677,0.448075121,0.453346111,0.429723385,0.491576807,0.423227594,0.518988505,0.424765788,0.452614831,0.422296231,0.47624759,0.481109649,0.465723822,0.40438169,0.556375403,0.553264961,0.601983786,0.524530692,0.333251564,0.508810086,0.513071474,0.311877036,0.407659455,0.404756044,0.392364214,0.489755679,0,0,0.452980223,0,0,0.407318718,0.341924313,0.411237853,0.391151722,0.439668973,0.307997061,0.44032711,0.367349196,0.386981115,0.377226042,0.416872802,0,0.414121738,0.365404209,0,0,0,0.569992655,0,0,0,0,0,0.261709178,0,0.096419785,0,0.111440849,0.067477383,0.141346087,0.246739007,0.368056368,0.157448184,0.365635625,0.040874005,0.256741746,0.145583555,0.146503443,0,0.097559101,0.210761524,0.3130918,0.175299415,0.33526336,0.183181197,0.009688228,0.39928816,0.039137925,0,0.089756208,0.254371769,0.060793831,0.459443641,0.231315671,0,0,0.092964696,0,0,0.479470347,0,0,0.248355214,0.297579319,0.304720667,0,0.235077503,0,0.451800862,0,0,0,0.360370764,0.360370764,0.260775566,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0.539437332,0.587981144,0.464419969,0.463707195,0.548082646,0.448101462,0.525728696,0.44079923,0.413474888,0.411325451,0.438310722,0.379708558,0.44715492,0.432576304,0.458104451,0.43128591,0.419634668,0.393436381,0.446238778,0.459068644,0.421997099,0.369985498,0.467396319,0.533286841,0.584837289,0.487161089,0.259055846,0.550939748,0.522288424,0.321733537,0.481957039,0.447331397,0.486195621,0.378264581,0,0,0.39994483,0,0,0.369532861,0.366613728,0.373931614,0.361087162,0.404883512,0.380882867,0.397576904,0.436428578,0.36094415,0.357851689,0.405092385,0,0.383868097,0.336632349,0,0,0,0.578293098,0,0,0,0,0,0.270694607,0,0.111183325,0,0.130086673,0.018798041,0.157862466,0.22673168,0.324754697,0.173230189,0.381163878,0.042056928,0.318259692,0.161468664,0.108284789,0.015241278,0.109882325,0.191138406,0.328232222,0.220613342,0.323841866,0.224705208,0.010749258,0.40318547,0.038994887,0,0.097352521,0.264316544,0.029519331,0.403076297,0.256067878,0,0,0,0,0,0.438012454,0,0,0.170853254,0.329784,0.322805576,0,0.318892804,0,0.47101569,0,0,0,0.327211674,0.327211674,0.182054108,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0.414626682,0.332398467,0.416765937,0.391780842,0.493358935,0.367709132,0.412721641,0.38004914,0.329413849,0.339086529,0.35470343,0.304934608,0.367273476,0.365440115,0.384999517,0.356115093,0.35115992,0.333369648,0.381624556,0.396486125,0.3156416,0.318467286,0.367771459,0.46840801,0.518183644,0.433762431,0.217952234,0.48420945,0.476167879,0.322617736,0.525245181,0.356684806,0.313736386,0.358257435,0,0,0.319186954,0,0,0.306607382,0.305178892,0.310072686,0.301950258,0.342174348,0.328999817,0.353253433,0.368251795,0.306551787,0.316058665,0.368376074,0,0.276546198,0.293147457,0,0,0,0.549694667,0,0,0,0,0,0.261535122,0,0.124772597,0.004740445,0.155113275,0.014145843,0.158201206,0.176650165,0.30502067,0.179056596,0.358258412,0.042408056,0.351667337,0.16675016,0.09056393,0.021539182,0.105354985,0.219157953,0.349764787,0.255030965,0.292400716,0.222973564,0.011808055,0.401059811,0.051503513,0,0.105316798,0.261307418,0.015687116,0.372108899,0.267911507,0,0.088446483,0,0,0,0.359718837,0,0,0.086675973,0.371400784,0.341768051,0,0.33451333,0,0.470813018,0,0,0,0.310867047,0.310867047,0.094854384,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
